 sen rec ret cir top tok mess rush sil s_m s_n er
267 323548770.0 331606734.0 338564524.0 16056801.0 23.0 22.0 1000.0 True True 10.0 10.0 False
268 190373282.5 196265260.0 200508430.0 10381466.0 23.0 23.0 1000.0 True True 10.0 10.0 False
269 826043847.0 832093343.0 837332268.5 15078672.0 23.0 8.0 1000.0 True True 10.0 10.0 False
270 4760400319.0 4764923943.0 4770238727.0 9609047.0 24.0 1.0 1000.0 True True 10.0 10.0 False
271 715088667.5 718913054.5 727727149.0 14650964.0 23.0 9.0 1000.0 True True 10.0 10.0 False
272 2398210541.5 2403880522.0 2406405050.0 9834838.5 24.0 2.0 1000.0 True True 10.0 10.0 False
273 1521704693.5 1525616317.5 1531326458.5 10123993.0 24.0 3.0 1000.0 True True 10.0 10.0 False
274 1232209719.5 1236354943.5 1242910460.5 10174416.5 24.0 4.0 1000.0 True True 10.0 10.0 False
275 987630147.5 991608928.5 997242318.5 10038318.0 24.0 5.0 1000.0 True True 10.0 10.0 False
276 760698844.0 765812157.0 770094595.0 9907573.0 24.0 6.0 1000.0 True True 10.0 10.0 False
277 599820706.0 605712015.0 606955872.5 9914489.0 24.0 7.0 1000.0 True True 10.0 10.0 False
278 544729995.0 550054819.0 554078446.0 9868751.0 24.0 8.0 1000.0 True True 10.0 10.0 False
279 481098949.0 486507218.0 490869308.0 9808287.0 24.0 9.0 1000.0 True True 10.0 10.0 False
280 528720048.0 532587718.0 538460955.0 10619305.0 24.0 10.0 1000.0 True True 10.0 10.0 False
281 369612537.0 373376906.0 377629000.5 10038317.5 24.0 11.0 1000.0 True True 10.0 10.0 False
282 339749925.0 343819514.0 349223543.0 9829930.0 24.0 12.0 1000.0 True True 10.0 10.0 False
283 689604657.0 695080305.0 703863386.0 14197597.0 23.0 10.0 1000.0 True True 10.0 10.0 False
284 327279449.0 331764474.5 335058074.0 10075577.5 24.0 13.0 1000.0 True True 10.0 10.0 False
285 328266056.5 333625463.0 338320884.5 10411586.5 24.0 14.0 1000.0 True True 10.0 10.0 False
286 285765857.0 292354172.0 295711136.0 10438583.0 24.0 15.0 1000.0 True True 10.0 10.0 False
287 291386975.5 296802607.0 301483079.5 10467364.5 24.0 16.0 1000.0 True True 10.0 10.0 False
288 289039376.0 294676336.5 299178764.5 10897303.5 24.0 17.0 1000.0 True True 10.0 10.0 False
289 274273732.5 279096328.0 284506828.0 10858259.5 24.0 18.0 1000.0 True True 10.0 10.0 False
290 277908472.5 283023793.0 288620369.5 11146522.0 24.0 19.0 1000.0 True True 10.0 10.0 False
291 266082570.5 268578093.5 276394425.0 10587846.0 24.0 20.0 1000.0 True True 10.0 10.0 False
292 244096085.5 250638662.0 254483129.0 11079364.0 24.0 21.0 1000.0 True True 10.0 10.0 False
293 235219295.5 241189140.5 246057028.5 11349778.0 24.0 22.0 1000.0 True True 10.0 10.0 False
294 213543161.0 221011436.0 224309721.0 11247146.0 24.0 23.0 1000.0 True True 10.0 10.0 False
295 223757069.0 228087923.0 234377489.0 11889043.5 24.0 24.0 1000.0 True True 10.0 10.0 False
296 616108429.0 630179299.0 632204275.5 16127973.5 23.0 11.0 1000.0 True True 10.0 10.0 False
297 516570184.5 523363988.0 528798806.5 15185766.5 23.0 12.0 1000.0 True True 10.0 10.0 False
298 477132886.0 485027976.0 491947169.0 15050560.0 23.0 13.0 1000.0 True True 10.0 10.0 False
299 427493727.0 437665912.0 442879849.5 15127311.0 23.0 14.0 1000.0 True True 10.0 10.0 False
300 2712508360.5 2727836920.0 2743686448.0 9121321.0 25.0 2.0 1000.0 True True 10.0 10.0 False
301 1492374207.0 1496902070.5 1498279573.0 9340866.0 25.0 3.0 1000.0 True True 10.0 10.0 False
302 1370668532.0 1376428874.0 1382059586.5 10647863.5 25.0 4.0 1000.0 True True 10.0 10.0 False
303 1069904770.5 1074136116.0 1079567365.5 10609934.0 25.0 5.0 1000.0 True True 10.0 10.0 False
304 777084738.0 781560838.0 784427846.0 10240235.0 25.0 6.0 1000.0 True True 10.0 10.0 False
305 659653246.0 667219244.0 669702942.0 10482536.5 25.0 7.0 1000.0 True True 10.0 10.0 False
306 594430063.5 599301967.0 604954322.0 10941927.0 25.0 8.0 1000.0 True True 10.0 10.0 False
307 645534185.0 650735181.0 657885965.0 12228845.0 25.0 9.0 1000.0 True True 10.0 10.0 False
308 637706475.0 641557411.5 646513429.0 12447496.0 25.0 10.0 1000.0 True True 10.0 10.0 False
309 491268012.0 497078553.5 501439081.5 11860261.5 25.0 11.0 1000.0 True True 10.0 10.0 False
310 424316592.5 430659706.0 436506839.0 12217466.0 25.0 12.0 1000.0 True True 10.0 10.0 False
311 402374284.0 409272057.0 414488894.0 12555483.0 25.0 13.0 1000.0 True True 10.0 10.0 False
312 394066433.0 400975585.5 406585102.0 12506844.0 25.0 14.0 1000.0 True True 10.0 10.0 False
313 356064423.0 361705622.0 368618121.0 12357358.0 25.0 15.0 1000.0 True True 10.0 10.0 False
314 359788631.0 366077305.0 371421093.5 12140938.0 25.0 16.0 1000.0 True True 10.0 10.0 False
315 342434203.0 350489042.5 354398435.0 12574893.5 25.0 17.0 1000.0 True True 10.0 10.0 False
316 349339115.5 357186683.0 362868711.5 13719242.5 25.0 18.0 1000.0 True True 10.0 10.0 False
317 332945860.0 337422406.5 345475238.0 12885913.5 25.0 19.0 1000.0 True True 10.0 10.0 False
318 340706189.0 344426828.0 353172873.0 13239548.5 25.0 20.0 1000.0 True True 10.0 10.0 False
319 289422685.0 296898322.0 301772458.0 13159228.0 25.0 21.0 1000.0 True True 10.0 10.0 False
320 293992270.5 300324675.0 304012293.0 13578011.0 25.0 22.0 1000.0 True True 10.0 10.0 False
321 281329470.0 286238857.0 293077728.0 13633566.0 25.0 23.0 1000.0 True True 10.0 10.0 False
322 257697300.0 265084138.0 270526989.0 13608577.5 25.0 24.0 1000.0 True True 10.0 10.0 False
323 248767410.0 256452550.5 260853462.0 13587605.0 25.0 25.0 1000.0 True True 10.0 10.0 False
324 6686228951.0 6693466972.0 6691477470.0 12666593.0 26.0 1.0 1000.0 True True 10.0 10.0 False
325 5615244311.5 5623082061.5 5623112851.0 10790210.0 25.0 1.0 1000.0 True True 10.0 10.0 False
326 1717851704.0 1722458549.0 1724616055.0 13437673.0 26.0 4.0 1000.0 True True 10.0 10.0 False
327 1338821327.5 1347366793.0 1347116014.0 12958648.5 26.0 5.0 1000.0 True True 10.0 10.0 False
328 1023629493.0 1029940924.0 1035773777.5 12941022.5 26.0 6.0 1000.0 True True 10.0 10.0 False
329 844182073.0 853076042.0 857943261.0 13704963.0 26.0 7.0 1000.0 True True 10.0 10.0 False
330 734861422.0 740773927.0 747626854.5 13247580.5 26.0 8.0 1000.0 True True 10.0 10.0 False
331 703549244.0 707658545.0 715891876.0 13118620.0 26.0 9.0 1000.0 True True 10.0 10.0 False
332 652810358.5 656597039.5 657617336.0 12676410.0 26.0 10.0 1000.0 True True 10.0 10.0 False
333 508568223.0 514385235.0 521104072.0 13302466.0 26.0 11.0 1000.0 True True 10.0 10.0 False
334 475122634.0 480712517.5 486533099.5 13273238.5 26.0 12.0 1000.0 True True 10.0 10.0 False
335 468368769.0 476065734.5 482230580.5 13959312.0 26.0 13.0 1000.0 True True 10.0 10.0 False
336 434020462.5 441565711.5 445893888.0 13430310.0 26.0 14.0 1000.0 True True 10.0 10.0 False
337 412072353.0 418519437.0 425021631.0 13454630.0 26.0 15.0 1000.0 True True 10.0 10.0 False
338 400669028.0 407101832.5 412790555.0 13825890.5 26.0 16.0 1000.0 True True 10.0 10.0 False
339 407224322.0 411940939.5 420626744.0 13929861.0 26.0 17.0 1000.0 True True 10.0 10.0 False
340 368600272.0 375266453.0 382678949.0 13807148.5 26.0 18.0 1000.0 True True 10.0 10.0 False
341 382123620.0 386437294.0 394911140.5 14183095.0 26.0 19.0 1000.0 True True 10.0 10.0 False
342 361144045.5 374815094.5 375851679.5 13867612.5 26.0 20.0 1000.0 True True 10.0 10.0 False
343 322839269.0 327759812.0 335432235.0 14385905.0 26.0 21.0 1000.0 True True 10.0 10.0 False
344 298056727.0 306404961.0 312014477.0 14229725.5 26.0 22.0 1000.0 True True 10.0 10.0 False
345 299256407.5 306141463.0 309817479.0 14069530.0 26.0 23.0 1000.0 True True 10.0 10.0 False
346 270494637.0 279050590.0 281308051.5 14659219.0 26.0 24.0 1000.0 True True 10.0 10.0 False
347 277860503.0 285008164.0 290913975.0 14532268.0 26.0 25.0 1000.0 True True 10.0 10.0 False
348 276471622.5 282416925.0 285762956.5 14663234.5 26.0 26.0 1000.0 True True 10.0 10.0 False
349 3283404424.5 3291854175.0 3297011218.0 12675071.0 26.0 2.0 1000.0 True True 10.0 10.0 False
350 7100702673.5 7106819326.5 7105596442.0 13564847.0 27.0 1.0 1000.0 True True 10.0 10.0 False
351 3625070671.5 3632086694.5 3633383653.0 13964221.0 27.0 2.0 1000.0 True True 10.0 10.0 False
352 2190005145.5 2195023857.5 2203150986.0 13185109.0 26.0 3.0 1000.0 True True 10.0 10.0 False
353 1134118588.5 1140450100.5 1147158897.0 13309606.0 27.0 6.0 1000.0 True True 10.0 10.0 False
354 870020388.0 876627221.5 882301887.0 13266322.0 27.0 7.0 1000.0 True True 10.0 10.0 False
355 803878201.5 811535899.5 816517798.0 13492336.0 27.0 8.0 1000.0 True True 10.0 10.0 False
356 784103884.5 790073730.5 797103586.5 13788853.5 27.0 9.0 1000.0 True True 10.0 10.0 False
357 682838073.0 688408322.0 690058023.0 13421163.0 27.0 10.0 1000.0 True True 10.0 10.0 False
358 522577736.0 531513650.0 536229375.0 13944586.0 27.0 11.0 1000.0 True True 10.0 10.0 False
359 495864147.5 501141895.0 510537422.0 14077116.0 27.0 12.0 1000.0 True True 10.0 10.0 False
360 488150447.5 494266655.0 501553985.0 13871852.0 27.0 13.0 1000.0 True True 10.0 10.0 False
361 473876546.0 482498539.5 487380037.5 14007951.0 27.0 14.0 1000.0 True True 10.0 10.0 False
362 422703706.0 432570895.5 436386580.0 14305138.0 27.0 15.0 1000.0 True True 10.0 10.0 False
363 437261631.0 449600248.0 451949185.5 14830793.0 27.0 16.0 1000.0 True True 10.0 10.0 False
364 433173748.0 439083129.0 447529755.0 14990096.0 27.0 17.0 1000.0 True True 10.0 10.0 False
365 419081014.0 426070710.0 434681770.5 15290183.0 27.0 18.0 1000.0 True True 10.0 10.0 False
366 415510531.0 424237387.5 426557097.0 15308479.0 27.0 19.0 1000.0 True True 10.0 10.0 False
367 396154328.5 402781911.5 405791934.5 15125748.5 27.0 20.0 1000.0 True True 10.0 10.0 False
368 366357089.0 372944735.0 379272231.0 15640695.0 27.0 21.0 1000.0 True True 10.0 10.0 False
369 306195903.0 315472512.0 318129792.0 14726822.0 27.0 22.0 1000.0 True True 10.0 10.0 False
370 311977886.5 320064185.0 326693777.0 15219903.0 27.0 23.0 1000.0 True True 10.0 10.0 False
371 281914027.5 291982465.0 297990685.0 15373628.0 27.0 24.0 1000.0 True True 10.0 10.0 False
372 270321948.0 281740445.5 285395711.5 15474921.5 27.0 25.0 1000.0 True True 10.0 10.0 False
373 286135333.0 296177220.0 301618955.0 15950821.5 27.0 26.0 1000.0 True True 10.0 10.0 False
374 291280773.0 299727846.0 308163986.5 16776118.5 27.0 27.0 1000.0 True True 10.0 10.0 False
375 2310847817.5 2318954865.5 2325500120.0 13943248.0 27.0 3.0 1000.0 True True 10.0 10.0 False
376 7863565271.5 7872135056.5 7870583972.0 15219011.0 28.0 1.0 1000.0 True True 10.0 10.0 False
377 3883526557.0 3890970735.0 3895804263.0 14968231.0 28.0 2.0 1000.0 True True 10.0 10.0 False
378 1771051752.0 1780036082.5 1784920927.0 13617726.0 27.0 4.0 1000.0 True True 10.0 10.0 False
379 1335135048.5 1342440004.0 1342537504.0 12988323.0 27.0 5.0 1000.0 True True 10.0 10.0 False
380 1283647172.0 1291508795.0 1297350796.0 15201830.5 28.0 6.0 1000.0 True True 10.0 10.0 False
381 975588048.5 981978462.5 988490473.0 14671490.0 28.0 7.0 1000.0 True True 10.0 10.0 False
382 882757485.0 890392871.0 895450405.5 14870953.0 28.0 8.0 1000.0 True True 10.0 10.0 False
383 837485994.0 844016523.0 853632710.0 14735301.0 28.0 9.0 1000.0 True True 10.0 10.0 False
384 755446086.0 767243429.5 767131650.0 15048551.0 28.0 10.0 1000.0 True True 10.0 10.0 False
385 638808878.0 648014090.0 655369246.0 15225704.0 28.0 11.0 1000.0 True True 10.0 10.0 False
386 545241817.0 554297543.0 560395678.5 15218564.0 28.0 12.0 1000.0 True True 10.0 10.0 False
387 549667940.5 555024446.5 563378704.0 15236413.0 28.0 13.0 1000.0 True True 10.0 10.0 False
388 512470031.0 520704699.0 526437374.5 15323204.0 28.0 14.0 1000.0 True True 10.0 10.0 False
389 494167593.0 502512479.0 507708121.5 15624407.5 28.0 15.0 1000.0 True True 10.0 10.0 False
390 454304816.5 460946009.5 469387505.0 15313165.0 28.0 16.0 1000.0 True True 10.0 10.0 False
391 456200388.0 462174472.0 468733113.0 15548325.0 28.0 17.0 1000.0 True True 10.0 10.0 False
392 447630156.5 456216229.0 459762170.0 16109009.0 28.0 18.0 1000.0 True True 10.0 10.0 False
393 438461312.0 449084186.5 451219828.5 16244439.5 28.0 19.0 1000.0 True True 10.0 10.0 False
394 408801510.5 415153548.5 418650851.0 15770993.0 28.0 20.0 1000.0 True True 10.0 10.0 False
395 383288941.5 389382168.0 396117961.0 16437879.0 28.0 21.0 1000.0 True True 10.0 10.0 False
396 350449551.0 358487434.0 365164325.5 16220343.5 28.0 22.0 1000.0 True True 10.0 10.0 False
397 416866167.5 431377908.0 434103238.0 19606312.0 28.0 23.0 1000.0 True True 10.0 10.0 False
398 392404239.0 404592030.0 412286765.0 20549412.0 28.0 24.0 1000.0 True True 10.0 10.0 False
399 416297451.5 422357434.0 423714632.0 21095816.5 28.0 25.0 1000.0 True True 10.0 10.0 False
400 414036866.0 423763717.0 430148553.0 21172345.0 28.0 26.0 1000.0 True True 10.0 10.0 False
401 386158849.0 399083807.0 407033783.0 21068597.0 28.0 27.0 1000.0 True True 10.0 10.0 False
402 363216769.0 374844992.5 377706421.0 21800855.5 28.0 28.0 1000.0 True True 10.0 10.0 False
403 2599452346.0 2610511630.5 2607189249.0 15019547.0 28.0 3.0 1000.0 True True 10.0 10.0 False
404 9666654321.0 9679042023.0 9676124592.0 18820506.5 29.0 1.0 1000.0 True True 10.0 10.0 False
405 1895806271.5 1902452596.5 1905159408.0 14794425.5 28.0 4.0 1000.0 True True 10.0 10.0 False
406 1501473664.0 1508776165.5 1506249183.0 14792418.0 28.0 5.0 1000.0 True True 10.0 10.0 False
407 3354238908.0 3360457525.0 3369393217.0 19127065.0 29.0 3.0 1000.0 True True 10.0 10.0 False
408 2519621707.0 2528297024.5 2531664029.0 19319611.0 29.0 4.0 1000.0 True True 10.0 10.0 False
409 2022809327.5 2034907651.5 2039936404.0 19691095.0 29.0 5.0 1000.0 True True 10.0 10.0 False
410 1785103879.0 1803186327.0 1799122763.0 20353742.0 29.0 6.0 1000.0 True True 10.0 10.0 False
411 1430985229.0 1441517296.0 1451270475.0 20695997.0 29.0 7.0 1000.0 True True 10.0 10.0 False
412 1239006868.5 1249205604.5 1259328928.5 20239507.5 29.0 8.0 1000.0 True True 10.0 10.0 False
413 1169161446.0 1184498037.0 1189712420.0 20226568.0 29.0 9.0 1000.0 True True 10.0 10.0 False
414 1051007067.0 1062351267.5 1066693053.5 20948562.0 29.0 10.0 1000.0 True True 10.0 10.0 False
415 867148919.0 877194599.5 887253667.0 21471540.0 29.0 11.0 1000.0 True True 10.0 10.0 False
416 831522619.0 841610915.0 850821927.5 20899700.5 29.0 12.0 1000.0 True True 10.0 10.0 False
417 778092764.5 786605432.5 797609831.0 20339463.0 29.0 13.0 1000.0 True True 10.0 10.0 False
418 759347224.0 765563162.0 778027392.5 20896800.0 29.0 14.0 1000.0 True True 10.0 10.0 False
419 668278140.5 677198213.5 689794302.5 21267614.0 29.0 15.0 1000.0 True True 10.0 10.0 False
420 672736838.0 688859458.0 691504467.0 21188855.0 29.0 16.0 1000.0 True True 10.0 10.0 False
421 596697342.0 604527729.0 606685905.5 19799528.5 29.0 17.0 1000.0 True True 10.0 10.0 False
422 579537021.0 594193786.0 601218288.0 20725448.5 29.0 18.0 1000.0 True True 10.0 10.0 False
423 595288380.0 606566316.0 608447831.0 22471534.0 29.0 19.0 1000.0 True True 10.0 10.0 False
424 547581830.0 554911997.0 559856859.5 21287248.0 29.0 20.0 1000.0 True True 10.0 10.0 False
425 491388269.5 504044599.5 513897063.0 21980685.0 29.0 21.0 1000.0 True True 10.0 10.0 False
426 475534055.0 484094470.0 492395180.0 21258243.5 29.0 22.0 1000.0 True True 10.0 10.0 False
427 444746862.0 456571425.5 466258786.0 21613886.0 29.0 23.0 1000.0 True True 10.0 10.0 False
428 415980630.0 427314344.0 436624865.5 20743967.0 29.0 24.0 1000.0 True True 10.0 10.0 False
429 446740603.0 455431093.0 463122035.0 22825168.5 29.0 25.0 1000.0 True True 10.0 10.0 False
430 433991904.5 446005221.5 455783166.0 23286121.5 29.0 26.0 1000.0 True True 10.0 10.0 False
431 394354026.5 404189311.0 415046900.5 21818481.0 29.0 27.0 1000.0 True True 10.0 10.0 False
432 5316371882.0 5327931609.5 5327897027.0 20527547.0 29.0 2.0 1000.0 True True 10.0 10.0 False
433 392271263.0 405330536.0 413760652.5 23358856.0 29.0 28.0 1000.0 True True 10.0 10.0 False
434 429069800.0 435619517.0 437213884.5 23849705.5 29.0 29.0 1000.0 True True 10.0 10.0 False
435 10764488872.0 10775283544.0 10775368996.0 20807554.0 30.0 1.0 1000.0 True True 10.0 10.0 False
436 5670337031.0 5679839430.0 5679548044.0 21380509.5 30.0 2.0 1000.0 True True 10.0 10.0 False
437 3699603260.0 3711434963.0 3716380048.0 21654046.0 30.0 3.0 1000.0 True True 10.0 10.0 False
438 2831563672.0 2840529707.0 2843454277.0 22047618.0 30.0 4.0 1000.0 True True 10.0 10.0 False
439 2273539243.0 2283097643.5 2289588905.0 22081308.5 30.0 5.0 1000.0 True True 10.0 10.0 False
440 1831776299.5 1844006259.5 1842668471.5 21291487.0 30.0 6.0 1000.0 True True 10.0 10.0 False
441 1564510559.0 1576451364.0 1586937247.0 22356854.0 30.0 7.0 1000.0 True True 10.0 10.0 False
442 913264671.0 925194097.0 931333285.0 22565688.0 30.0 12.0 1000.0 True True 10.0 10.0 False
443 806874838.0 815486121.0 825858217.0 22243066.0 30.0 13.0 1000.0 True True 10.0 10.0 False
444 801038638.0 809659738.0 823528467.0 23928910.0 30.0 14.0 1000.0 True True 10.0 10.0 False
445 747331676.0 756137068.0 763013423.0 22322941.0 30.0 15.0 1000.0 True True 10.0 10.0 False
446 728920805.0 739838189.0 751899029.5 23409057.0 30.0 16.0 1000.0 True True 10.0 10.0 False
447 688671819.5 700388842.5 708530472.0 22878716.0 30.0 17.0 1000.0 True True 10.0 10.0 False
448 606851678.0 625842866.5 624323687.5 21982246.5 30.0 18.0 1000.0 True True 10.0 10.0 False
449 614915219.0 625917386.0 631868266.5 22428919.5 30.0 19.0 1000.0 True True 10.0 10.0 False
450 600122578.0 612614027.5 615224008.0 22789024.5 30.0 20.0 1000.0 True True 10.0 10.0 False
451 552667031.0 562052518.0 571486645.0 23127487.0 30.0 21.0 1000.0 True True 10.0 10.0 False
452 483347486.0 498707504.0 506333073.5 23592678.5 30.0 22.0 1000.0 True True 10.0 10.0 False
453 504624694.5 520317151.5 525477987.0 23897675.0 30.0 23.0 1000.0 True True 10.0 10.0 False
454 479025557.0 489860835.0 500152163.5 22776083.5 30.0 24.0 1000.0 True True 10.0 10.0 False
455 459684526.5 474436337.0 483451904.0 23228334.0 30.0 25.0 1000.0 True True 10.0 10.0 False
456 474845528.0 485687945.5 493220923.0 24897669.0 30.0 26.0 1000.0 True True 10.0 10.0 False
457 1308635648.5 1320829017.5 1329236376.0 21315361.0 30.0 8.0 1000.0 True True 10.0 10.0 False
458 431813202.5 443382524.5 454377551.0 22871799.0 30.0 27.0 1000.0 True True 10.0 10.0 False
459 408615880.0 424994634.5 430112632.0 23841896.5 30.0 28.0 1000.0 True True 10.0 10.0 False
460 401410880.0 407462607.0 408236587.5 23425790.0 30.0 29.0 1000.0 True True 10.0 10.0 False
461 336378459.5 348345146.0 358670833.5 23121240.0 30.0 30.0 1000.0 True True 10.0 10.0 False
462 1067918169.5 1073858340.5 1080464504.5 19835896.0 30.0 9.0 1000.0 True True 10.0 10.0 False
463 1147062511.5 1157378382.0 1163318553.0 22390767.0 30.0 10.0 1000.0 True True 10.0 10.0 False
464 876161361.0 882267975.0 887713503.0 21124376.0 30.0 11.0 1000.0 True True 10.0 10.0 False
465 769295.0 783128.0 790267.0 12940.0 2.0 1.0 1000.0 True True 10.0 10.0 True
466 502897.0 519408.0 536365.0 28558.0 2.0 2.0 1000.0 True True 10.0 10.0 True
467 3598373.0 3676908.0 3715730.0 52655.0 3.0 1.0 1000.0 True True 10.0 10.0 True
468 1950903.0 2020515.0 2078078.0 114680.5 3.0 2.0 1000.0 True True 10.0 10.0 True
469 1358761.0 1453360.5 1531450.0 140115.0 3.0 3.0 1000.0 True True 10.0 10.0 True
470 8528286.0 8682457.0 8785313.0 192324.0 4.0 1.0 1000.0 True True 10.0 10.0 True
471 3619345.5 3741611.5 3883066.0 221328.0 4.0 2.0 1000.0 True True 10.0 10.0 True
472 3252101.0 3473876.0 3646565.0 339133.0 4.0 3.0 1000.0 True True 10.0 10.0 True
473 2247198.0 2448000.0 2617566.0 338240.0 4.0 4.0 1000.0 True True 10.0 10.0 True
474 11901760.5 12128443.5 12306042.0 335563.0 5.0 1.0 1000.0 True True 10.0 10.0 True
475 6628699.0 6883048.0 7151230.5 389555.5 5.0 2.0 1000.0 True True 10.0 10.0 True
476 7085634.5 7556181.5 8397095.0 554660.0 5.0 3.0 1000.0 True True 10.0 10.0 True
477 11503726.0 13238878.5 15492994.0 1114228.0 5.0 4.0 1000.0 True True 10.0 10.0 True
478 3877264.0 4351158.0 4748968.5 671125.5 5.0 5.0 1000.0 True True 10.0 10.0 True
479 17574195.5 17870266.0 18152505.0 542612.0 6.0 1.0 1000.0 True True 10.0 10.0 True
480 10612611.0 11027603.0 11551249.0 673356.0 6.0 2.0 1000.0 True True 10.0 10.0 True
481 9276162.0 9969375.5 10595654.5 1030338.0 6.0 3.0 1000.0 True True 10.0 10.0 True
482 5595683.0 6084302.0 6583407.0 888437.5 6.0 4.0 1000.0 True True 10.0 10.0 True
483 4418537.0 4886630.0 5403806.0 924135.0 6.0 5.0 1000.0 True True 10.0 10.0 True
484 3454241.5 3935720.0 4433709.0 962065.0 6.0 6.0 1000.0 True True 10.0 10.0 True
485 23352385.0 23828510.0 24217396.5 815925.5 7.0 1.0 1000.0 True True 10.0 10.0 True
486 18808012.0 19445000.5 19957046.0 1433726.0 7.0 2.0 1000.0 True True 10.0 10.0 True
487 29127899.0 30446945.0 32076119.0 2951344.0 7.0 3.0 1000.0 True True 10.0 10.0 True
488 10126224.0 11070663.0 11937905.0 1642115.0 7.0 4.0 1000.0 True True 10.0 10.0 True
489 7971619.0 8881028.0 9797801.0 1688522.0 7.0 5.0 1000.0 True True 10.0 10.0 True
490 6684923.5 7558635.0 8528287.0 1718419.0 7.0 6.0 1000.0 True True 10.0 10.0 True
491 7529184.0 8622886.0 9819890.0 2240504.5 7.0 7.0 1000.0 True True 10.0 10.0 True
492 45703885.0 46454438.0 47061306.0 1398475.0 8.0 1.0 1000.0 True True 10.0 10.0 True
493 17352867.0 17984501.0 18662766.0 1216637.5 8.0 2.0 1000.0 True True 10.0 10.0 True
494 11065977.0 11691588.0 12405996.0 1332434.0 8.0 3.0 1000.0 True True 10.0 10.0 True
495 10206991.0 11066424.0 11922287.0 1699677.0 8.0 4.0 1000.0 True True 10.0 10.0 True
496 19109662.0 20841468.0 23556758.0 4005332.0 8.0 5.0 1000.0 True True 10.0 10.0 True
497 18098958.0 20253341.0 22596477.0 4861641.0 8.0 6.0 1000.0 True True 10.0 10.0 True
498 12015548.5 14013752.0 15891028.5 4213719.0 8.0 7.0 1000.0 True True 10.0 10.0 True
499 14034279.0 16971343.0 19374720.5 5130492.5 8.0 8.0 1000.0 True True 10.0 10.0 True
500 109167595.0 111111805.0 112680739.0 3252993.0 9.0 1.0 1000.0 True True 10.0 10.0 True
501 75977025.0 78259251.5 80813899.5 4625140.5 9.0 2.0 1000.0 True True 10.0 10.0 True
502 42419656.0 45034098.0 47849343.0 4460929.0 9.0 3.0 1000.0 True True 10.0 10.0 True
503 36973458.0 39812799.0 43486584.0 5695638.0 9.0 4.0 1000.0 True True 10.0 10.0 True
504 33213551.5 36478592.5 40376383.0 6767921.0 9.0 5.0 1000.0 True True 10.0 10.0 True
505 72131219.0 73569854.0 74346958.5 2553086.5 10.0 1.0 1000.0 True True 10.0 10.0 True
506 30943149.0 34769098.0 38975231.0 7179343.0 9.0 6.0 1000.0 True True 10.0 10.0 True
507 13257397.0 15294422.0 17561924.5 4392210.0 9.0 7.0 1000.0 True True 10.0 10.0 True
508 25327162.0 29341641.5 33828228.5 8852916.0 9.0 8.0 1000.0 True True 10.0 10.0 True
509 19142682.0 23270280.0 27636609.0 8155241.0 9.0 9.0 1000.0 True True 10.0 10.0 True
510 79715735.5 83125132.0 85615300.0 5157266.0 10.0 2.0 1000.0 True True 10.0 10.0 True
511 55886333.0 59741733.0 62746178.0 6539007.0 10.0 3.0 1000.0 True True 10.0 10.0 True
512 61737259.0 65225413.0 70835823.0 9564871.0 10.0 4.0 1000.0 True True 10.0 10.0 True
513 24679018.0 28058739.0 30725390.5 5910943.0 10.0 5.0 1000.0 True True 10.0 10.0 True
514 31377997.5 36113802.0 40265719.0 9183793.0 10.0 6.0 1000.0 True True 10.0 10.0 True
515 32782942.0 37563369.0 43914515.5 10140280.5 10.0 7.0 1000.0 True True 10.0 10.0 True
516 29324685.0 34585475.0 40206371.0 10481867.0 10.0 8.0 1000.0 True True 10.0 10.0 True
517 33006948.0 39858537.0 47648541.0 14102105.0 10.0 9.0 1000.0 True True 10.0 10.0 True
518 29654669.5 35393146.0 45648553.0 13725935.0 10.0 10.0 1000.0 True True 10.0 10.0 True
519 194473660.0 198000190.0 201050150.0 6086533.0 11.0 1.0 1000.0 True True 10.0 10.0 True
520 113204832.0 117406280.0 121265249.0 7409372.5 11.0 2.0 1000.0 True True 10.0 10.0 True
521 78502668.5 83145881.0 87318993.5 8947516.5 11.0 3.0 1000.0 True True 10.0 10.0 True
522 61399465.0 66439373.5 71106682.0 10294451.0 11.0 4.0 1000.0 True True 10.0 10.0 True
523 32689234.0 35401847.0 38848503.0 7459573.0 11.0 5.0 1000.0 True True 10.0 10.0 True
524 37572740.0 41989047.0 47064876.0 10467141.0 11.0 6.0 1000.0 True True 10.0 10.0 True
525 38664434.0 44701659.5 50641161.0 12848431.0 11.0 7.0 1000.0 True True 10.0 10.0 True
526 36936867.0 46031861.0 55928278.5 17630642.5 11.0 10.0 1000.0 True True 10.0 10.0 True
527 29029282.5 38224900.5 48000614.0 15922710.0 11.0 11.0 1000.0 True True 10.0 10.0 True
528 48300924.5 56175488.5 65560084.0 18445230.0 11.0 8.0 1000.0 True True 10.0 10.0 True
529 40035912.0 48117079.5 56519084.0 16591604.0 11.0 9.0 1000.0 True True 10.0 10.0 True
530 142434247.0 145293669.0 147407445.0 4540357.0 12.0 1.0 1000.0 True True 10.0 10.0 True
531 82522502.0 85169073.0 87905782.0 5493944.0 12.0 2.0 1000.0 True True 10.0 10.0 True
532 38881523.0 41096147.0 43734239.5 4612869.0 12.0 3.0 1000.0 True True 10.0 10.0 True
